Source,File_Name,Cycle_Duration_sec,V_max,V_min,V_mean,C_rate_max,C_rate_min,C_rate_mean,Temp_max,Temp_mean,Target_Capacity_Ah,battery_id,cycle,chI,disI,SOH,RUL,SOC (%),Current (A),Ambient Temp (°C),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
LGHG2,11-08-18_15.06 562_Mixed8_40degC_LGHG2.mat,1438.2319997996092,4.20417,3.77605,4.091882957247132,1.61505,-4.143583333333333,-0.15797142973004288,23.97615,23.592589730969763,0.3633463400343759,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,11-08-18_15.31 562_Charge15.mat,8364.692006260157,4.19995,4.09848,4.154034444444444,0.8011400000000001,0.0,0.023767453703703704,23.66067,23.026067499999996,0.17063806650350805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,11-08-18_17.50 562_PausCycl_40degC_LGHG2.mat,792.2049969434738,4.20147,4.04018,4.158244749526815,0.8879800000000001,-1.3502633333333334,-0.04557797518401683,23.13488,23.01517673690852,0.04505449626276735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,11-08-18_18.04 562_Charge16.mat,7777.965003624558,4.19995,4.16253,4.180272296296296,0.17283,0.0,0.004256888888888889,23.13488,22.982203259259254,0.02841366555749439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-07-18_17.27 596_Charge1.mat,7503.352994844317,4.19979,4.18512,4.190320534351145,0.06044666666666667,0.0,0.0013777862595419847,24.50194,7.867624961832063,0.008226696955938823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-07-18_19.33 596_Cap_1C_n10degC_LGHG2.mat,3365.901004895568,4.19085,2.79993,3.3786351612903225,0.0,-1.0003533333333332,-0.7976655327468231,-6.30951,-7.949800263929619,2.2591022934507206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-07-18_20.30 596_Charge2.mat,11952.489997074008,4.19995,3.44967,3.9279255392156864,1.00036,0.0,0.21984573529411763,25.23805,14.049489558823527,2.241773612119574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-08-18_03.16 596_Charge3.mat,11855.597000196576,4.19995,3.4785,3.9348004455445547,1.00036,0.0,0.21363523102310228,25.13289,13.98296193069307,2.1573790633763794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-08-18_06.34 596_HWFET_n10degC_LGHG2.mat,4490.103999897838,4.20097,2.79942,3.5100484121328193,1.00036,-2.5132233333333334,-0.57465701178095,-7.25594,-8.758842747923302,2.422650414436804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-08-18_07.49 596_Charge4.mat,11829.670999199152,4.19995,3.48575,3.9387912871287125,1.00036,0.0,0.21165851485148515,25.13289,13.84500599009901,2.137058109049564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-08-18_11.07 596_LA92_n10degC_LGHG2.mat,7216.952003538609,4.2131,2.79403,3.6286594035895585,1.0267533333333334,-3.999703333333333,-0.35788376274885114,-7.3611,-9.004410664234792,3.34363322490294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-08-18_13.08 596_Charge5.mat,11857.59299620986,4.19995,3.48423,3.937463267326733,0.99951,0.0,0.21236235973597362,25.13289,13.973591584158413,2.14455270273346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_03.03 601_US06_n10degC_LGHG2.mat,3191.09000377357,4.2008,2.78628,3.4586069238241466,1.0224966666666666,-3.999703333333333,-0.8012872490834455,-4.73213,-7.102980277003102,2.8164191732989203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_03.57 601_Charge6.mat,11796.078000962734,4.19995,3.48945,3.9392860199004978,1.00036,0.0,0.2105979104477612,25.02773,13.916502935323381,2.1161712542833153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_07.14 601_Mixed1_n10degC_LGHG2.mat,6261.946994438767,4.20215,2.79942,3.594778387307975,1.0165366666666666,-3.999703333333333,-0.40834003853810696,-6.30951,-8.89036118776149,2.9280646772405365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_08.59 601_Charge7.mat,11814.644999429584,4.19995,3.48659,3.93867736318408,1.00036,0.0,0.2109282918739635,25.34321,13.937953283582091,2.1197566819118943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_12.16 601_Mixed2_n10degC_LGHG2.mat,6525.112002342939,4.20956,2.78813,3.6151047094430995,1.0165366666666666,-3.999703333333333,-0.39166291885044086,-5.5734,-8.845491702424374,3.0615421260049245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_14.06 601_Charge8.mat,11817.49300248921,4.19995,3.48811,3.9398351980198023,1.00036,0.0,0.20977452145214526,25.34321,13.816894504950495,2.1186886088077395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_17.24 602_Charge17.mat,7499.689003452659,4.19979,4.18495,4.190180229007634,0.06044666666666667,0.0,0.001241323155216285,23.87099,7.564190305343512,0.008110445912699216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_19.30 602_Cap_1C_n10degC_LGHG2.mat,3328.2389983534813,4.19085,2.79993,3.377286854599406,0.0,-1.0003533333333332,-0.795305321463897,-6.51983,-8.068811127596438,2.2278400259556435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_20.26 602_Charge10.mat,11928.356000036001,4.19995,3.45237,3.9293345812807883,1.00036,0.0,0.21756098522167486,25.13289,14.0860639408867,2.208080063507594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-15-18_23.45 602_Mixed4_n10degC_LGHG2.mat,6567.486003041267,4.2008,2.79453,3.620930777897894,1.0165366666666666,-3.999703333333333,-0.33461095634697074,-6.73015,-8.90271525511214,3.089836681025969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-16-18_01.35 602_Charge11.mat,11820.963995531201,4.19995,3.48979,3.940742871287129,1.00036,0.0,0.20910858085808579,25.23805,13.967865,2.1111823567758363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-16-18_04.52 602_Mixed5_n10degC_LGHG2.mat,6008.411002904177,4.20821,2.79689,3.577881019688119,1.01909,-3.999703333333333,-0.4234475498305235,-5.99404,-8.82452780867742,2.99491492887367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-16-18_06.34 602_Charge12.mat,11812.264002487063,4.19995,3.48827,3.939728258706468,0.99951,0.0,0.20986940298507464,25.23805,13.876218407960197,2.109079882273008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-17-18_19.32 604_Charge17.mat,8000.2789959311485,4.19995,4.14348,4.172538714285713,0.25200666666666666,0.0,0.006853547619047619,25.55352,8.857353714285715,0.047411467322115784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-17-18_22.42 604_Charge9.mat,11906.027002260089,4.19995,3.45372,3.931426421568628,1.00036,0.0,0.21563483660130717,25.44836,14.03196338235294,2.1989936738178275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_02.00 604_Mixed3_n10degC_LGHG2.mat,5521.170998364687,4.20046,2.79285,3.559637226790307,1.01824,-3.999703333333333,-0.45887679592132424,-6.41467,-8.621038395877857,2.913643528226302,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_03.33 604_Charge10.mat,11812.029000744224,4.19995,3.49215,3.942440297029703,1.00036,0.0,0.20788635313531353,25.13289,13.874679950495048,2.0995259846672836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_06.50 604_Mixed6_n10degC_LGHG2.mat,5596.576000750065,4.20585,2.79066,3.600683158769297,1.01824,-4.043123333333333,-0.45309024323422903,-5.67856,-8.5847926032733,2.930551168800322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_08.25 604_Charge13.mat,11807.468001544476,4.19995,3.49198,3.941050845771145,1.00036,0.0,0.20908577114427862,25.13289,13.865754676616918,2.101137569160713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_11.41 604_Mixed7_n10degC_LGHG2.mat,5593.741998821497,4.19995,2.79319,3.572361508044333,1.0071733333333335,-3.999703333333333,-0.45208839029913,-5.15277,-8.593988361637468,2.9625570596258664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_13.16 604_Charge14.mat,11800.603001564741,4.19995,3.49333,3.9413150248756215,1.00036,0.0,0.20866648424543946,25.13289,14.141469104477613,2.0968235835019455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_16.32 604_Mixed8_n10degC_LGHG2.mat,6732.273994758725,4.21394,2.79504,3.636645843594504,1.0165366666666666,-3.999703333333333,-0.3764979280604035,-5.04761,-8.764292638098773,3.084400726993913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_18.26 604_Charge15.mat,11816.516996920109,4.19995,3.48945,3.9400991044776124,1.00036,0.0,0.2093187396351575,25.44836,14.006488358208953,2.1036056897535267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_21.42 604_PausCycl_n10degC_LGHG2.mat,2214.732002466917,4.21057,3.36645,3.9931041702031607,0.96801,-2.7064833333333334,-0.18021994762979685,-8.83332,-9.466698844695259,0.5006487962817214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-18-18_22.20 604_Charge16.mat,8832.112001627684,4.19995,4.06207,4.148039803921568,0.99951,0.0,0.04152248366013071,24.6071,10.280106405228759,0.31698633264195175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-1822.25 610_Charge5.mat,11154.551003873348,4.19995,3.59245,3.998377736842106,0.99951,0.0,0.16603536842105263,25.23805,10.37250647368421,1.577261298267818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_02.18 607_Dis_2C_n20degC_LGHG2.mat,11586.509996652603,4.19995,2.79993,3.9700504020100507,0.99951,-1.9998533333333333,-0.00977023450586264,24.81741,8.357725778894473,2.572545201418935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_05.33 610_Charge1.mat,7490.116997435689,4.19979,4.18563,4.1898933846153845,0.05789333333333333,0.0,0.0012246666666666667,24.6071,3.509058846153847,0.007793995421351864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_07.38 610_Cap_1C_n20degC_LGHG2.mat,2655.5070005357265,4.1895,2.79993,3.3340586296296295,0.0,-1.0003533333333332,-0.7445020493827159,-15.35315,-17.14278811111111,1.6672038867835142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_08.23 610_Charge2.mat,11258.20699967444,4.19995,3.56817,3.9925803626943,1.00036,0.0,0.17071538860103627,25.13289,10.285376528497409,1.6470825057229401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_11.30 610_UDDS_n20degC_LGHG2.mat,8190.854999050498,4.20164,2.79925,3.6781235996386323,0.4997533333333333,-1.9998533333333333,-0.23242891719874822,-17.98211,-19.118999869004167,2.430141944541992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_13.48 610_Charge3.mat,11156.782001629472,4.19995,3.59801,3.9989087368421057,1.00036,0.0,0.16607122807017544,25.02773,10.361436789473684,1.5776317493346754,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_16.54 610_HWFET_n20degC_LGHG2.mat,3334.2090021818876,4.20046,2.79909,3.4379818158644477,0.4997533333333333,-1.9998533333333333,-0.571459068925876,-16.40473,-17.933621634727846,1.7222528871496816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_17.51 610_Charge4.mat,11150.252998620272,4.19995,3.58823,3.9987616315789483,1.00036,0.0,0.16548863157894736,24.92257,10.349260315789474,1.572005295169847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-24-18_20.56 610_LA92_n20degC_LGHG2.mat,5253.8129936903715,4.20046,2.79959,3.5894074272649332,0.5261466666666667,-1.9998533333333333,-0.36331390771966593,-16.93052,-18.43460590987901,2.1639143670633247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_01.31 610_US06_n20degC_LGHG2.mat,2760.3790026158094,4.20147,2.78796,3.4271535803810766,0.5252966666666666,-2.08499,-0.6925718125286775,-14.61704,-16.900517950807796,1.9037191825917223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_02.18 610_Charge6.mat,11184.420998767018,4.19995,3.58823,3.9991020942408375,0.99951,0.0,0.16529082024432812,24.92257,10.35398670157068,1.5780352287058395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_05.24 610_Mixed1_n20degC_LGHG2.mat,4534.102001041174,4.20147,2.79487,3.5518741309573687,0.5261466666666667,-2.0739199999999998,-0.42030530048739606,-15.24799,-18.316587949407847,1.9833719103595662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_06.41 610_Charge7.mat,11171.689001843333,4.19995,3.59177,3.9996483246073296,1.00036,0.0,0.16493425828970332,25.02773,10.393627120418847,1.5744542568494753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_09.47 610_Mixed2_n20degC_LGHG2.mat,4304.102001339197,4.20147,2.79791,3.5853487472992125,0.5014566666666667,-2.09265,-0.44270279681558744,-14.61704,-18.171845182259602,1.9454398452011963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_11.00 610_Charge8.mat,11178.368999809027,4.19995,3.58806,4.000361302083333,0.99951,0.0,0.16400866319444443,25.23805,10.250767291666667,1.5739096554569203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_14.07 611_Charge17.mat,7495.421997830272,4.19979,4.18563,4.189914732824429,0.05789333333333333,0.0,0.0012088295165394402,24.50194,3.176430229007635,0.007832619243194349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_16.13 611_Cap_1C_n20degC_LGHG2.mat,2590.524995326996,4.1895,2.79993,3.3357417803030303,0.0,-1.0003533333333332,-0.7386872474747473,-15.56346,-17.314909886363637,1.6130364278137779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_16.57 611_Charge9.mat,11210.40400005877,4.19995,3.5793,3.997614010416667,1.00036,0.0,0.16595979166666666,24.92257,10.137940260416665,1.593065356532461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_20.04 611_Mixed3_n20degC_LGHG2.mat,4516.03599563241,4.20046,2.79942,3.513099744923942,0.53296,-2.07903,-0.4081114896412255,-15.77378,-18.339645047051793,2.0012954300476844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-25-18_21.20 611_Charge10.mat,11111.121004074812,4.19995,3.60981,4.006498638743456,1.00036,0.0,0.1594828272251309,24.92257,10.138163979057593,1.5223728275074717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_00.25 611_Mixed4_n20degC_LGHG2.mat,4605.093006044626,4.20097,2.79959,3.585619572449135,0.5193366666666667,-2.0007033333333335,-0.4004115179611896,-15.77378,-18.293695557292683,2.0071280425631906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_01.43 611_Charge11.mat,11115.623997151852,4.19995,3.60273,4.005081842105263,0.99951,0.0,0.16039384210526317,25.02773,10.37305989473684,1.5231301120355214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_04.48 611_Mixed5_n20degC_LGHG2.mat,4545.5770041793585,4.20113,2.79976,3.537716478067667,0.5048633333333333,-2.0007033333333335,-0.40624053133295207,-14.93251,-18.33740314048132,1.9726421473440248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_06.05 611_Charge12.mat,11151.462004333735,4.19995,3.60627,4.004866105263157,1.00036,0.0,0.16074784210526316,24.92257,10.28063094736842,1.5269858927942814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_09.11 611_Mixed6_n20degC_LGHG2.mat,4419.354001432657,4.2013,2.78897,3.5572115598696716,0.53466,-2.00496,-0.41743346720668534,-15.9841,-18.360038116119107,1.9363737379199686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_10.25 611_Charge13.mat,11130.59399239719,4.19995,3.60357,4.004965473684211,1.00036,0.0,0.1604207894736842,24.92257,10.294467631578947,1.523591996327173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_13.31 611_Mixed7_n20degC_LGHG2.mat,4068.0980008095503,4.19962,2.79942,3.5101667168104616,0.50912,-2.008366666666667,-0.4532381969536825,-15.9841,-18.104502580193202,1.920408289320306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_14.40 611_Charge14.mat,11123.446998372674,4.19995,3.60526,4.005111105263158,1.00036,0.0,0.16029080701754386,24.92257,10.334316894736842,1.5222590192837593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_17.45 611_Mixed8_n20degC_LGHG2.mat,4676.077996194363,4.20046,2.79487,3.6202549992515447,0.5295533333333333,-2.040716666666667,-0.39461270042555013,-15.66862,-18.386837584415026,1.9733746770178433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_19.04 611_Charge15.mat,11128.677999973297,4.19995,3.60138,4.004639631578948,0.99951,0.0,0.16049694736842107,25.44836,10.270668368421054,1.5242890038639028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
LGHG2,12-26-18_22.10 611_PausCycl_n20degC_LGHG2.mat,1661.471002176404,4.20147,3.13772,3.9324675916230367,0.4989033333333333,-1.9998533333333333,-0.17562036950111334,-18.19243,-19.295846436179815,0.3329802326937346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.254681794931815,3.2735225424933536,0.0,0.0,0.0,1.4401469105335598,23.988732759361305,32.9808341919489,1.986195795996793,B5,1.0,1.4401469105335598,1.894406780423648,99.30978979983963,219.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.159824804449164,4.038740624421725,0.0,0.0,0.0,1.4165945775339113,25.665347317603665,32.25792017891891,1.986239707487209,B5,2.0,1.4165945775339113,1.829949497063828,99.31198537436046,218.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.276322905918238,3.214432808014634,0.0,0.0,0.0,1.420271538173982,25.407910461384983,35.134800643918496,1.9842521628299412,B5,3.0,1.420271538173982,1.9421053549594205,99.21260814149709,217.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.236696540948332,3.134528537689259,0.0,0.0,0.0,1.3376796067819676,27.06975673604781,32.08298809068683,1.9692362357516824,B5,4.0,1.3376796067819676,2.073577373629803,98.46181178758412,216.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.142791453809124,3.7293413670541735,0.0,0.0,0.0,1.2639457007821795,26.478353387313494,32.483154407141775,1.9748621242615945,B5,5.0,1.2639457007821795,2.0498849032006152,98.74310621307971,215.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.146696396062941,2.9739163378996336,0.0,0.0,0.0,1.509147537161231,26.4836473979087,35.17235863593304,1.9762989295669475,B5,6.0,1.509147537161231,2.046433078664786,98.81494647834737,214.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.222430023579008,3.5490989829317576,0.0,0.0,0.0,1.37481328335597,25.97710355597241,33.23022725411302,1.9656976901358376,B5,7.0,1.37481328335597,1.9707872697374351,98.2848845067919,213.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.1865809576204365,3.5183972240366046,0.0,0.0,0.0,1.4275827958681793,27.246253376971563,34.42750916223592,1.9591594048380931,B5,8.0,1.4275827958681793,1.8904627329018615,97.95797024190466,212.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.186082667455942,3.80219844970004,0.0,0.0,0.0,1.5715977250441544,28.165409783532816,32.18705346689705,1.9575073099467737,B5,9.0,1.5715977250441544,1.8347594758110328,97.87536549733868,211.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.18654272823651,3.9017166394587854,0.0,0.0,0.0,1.2826320423429969,28.467759003156075,33.57466058749246,1.951182097237045,B5,10.0,1.2826320423429969,1.9664982487356109,97.55910486185223,210.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.197220996829981,3.726270141200186,0.0,0.0,0.0,1.5159737724141935,27.19033071094884,28.619731133118187,1.9398114524953776,B5,11.0,1.5159737724141935,1.9835742714912148,96.99057262476887,209.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.204862132365643,3.956903970235992,0.0,0.0,0.0,1.5214232772046856,28.401882467287145,32.63355759555747,1.945833119071689,B5,12.0,1.5214232772046856,1.8885074334315264,97.29165595358448,208.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.167728298937083,4.191591826352628,0.0,0.0,0.0,1.3474639605550092,24.334585934747157,33.50087905745422,1.9383533977456795,B5,13.0,1.3474639605550092,1.8547183027009544,96.91766988728398,207.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.203974049302859,3.366318625638146,0.0,0.0,0.0,1.4410438228339402,24.252692225425665,30.69706218598786,1.9339836360923408,B5,14.0,1.4410438228339402,1.975348933569705,96.69918180461704,206.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.177468122177361,3.931979475432772,0.0,0.0,0.0,1.338650898969469,27.468265481794823,35.7622062211527,1.9290872626339564,B5,15.0,1.338650898969469,2.095790834710313,96.45436313169782,205.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.180243537171988,3.580295879985091,0.0,0.0,0.0,1.5494441200219171,26.609922324682252,29.77093438179336,1.9222265853241,B5,16.0,1.5494441200219171,2.058433872432468,96.111329266205,204.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.212071274592871,3.8072056213002847,0.0,0.0,0.0,1.358166583749068,27.05896248623431,31.79556441920779,1.9165565675916008,B5,17.0,1.358166583749068,1.9509866774036684,95.82782837958004,203.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.186073803890466,3.572291284446168,0.0,0.0,0.0,1.326797612450857,26.67939772382858,31.633623908464592,1.9117605678558456,B5,18.0,1.326797612450857,1.894448368662486,95.58802839279228,202.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
CSV_1,0,0.0,4.1381437411296425,4.179809935685908,0.0,0.0,0.0,1.5685604375391793,27.27125133625577,26.84845729641802,1.907363800831384,B5,19.0,1.5685604375391793,1.9908818710796428,95.3681900415692,201.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0
